,timestamp,topic,source,ux,uy,uz,uyaw
,1772303980.271284,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.290901,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.310917,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.331080,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.350869,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.371181,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.390957,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.410887,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.433759,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.451730,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.471101,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.490975,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.510852,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.530870,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.550908,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.570913,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.591023,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.610881,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.630921,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.650928,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.671566,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.690961,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.711032,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.733124,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.750876,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.774243,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.791344,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.811020,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.833218,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.850853,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.871008,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.890962,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.910955,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303980.932381,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303980.956747,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303980.972918,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303980.990854,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.011050,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.030887,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.050978,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.071054,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.094483,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.110836,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.130914,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.150916,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.170950,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.190948,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.211016,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.230913,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.250893,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.270985,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.290900,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.310937,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.330905,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.351226,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.370874,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.390889,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.411603,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.430941,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.450854,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.470863,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.490972,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.512085,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.530862,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.550825,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.570873,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.590922,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.611048,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.630894,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.650817,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.671045,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.690975,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.711004,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.730914,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.751024,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.770867,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.791031,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.810935,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.830968,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.851879,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.870988,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.890865,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303981.911244,/drone1/cmd_vel,manual,0,0,-0.3,0
