t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
30.38,1.6643146383030384e-18,0.20000668974819757,-2.056807371809863e-19,-3.333802225890469e-19,-3.447387504129204e-19,-1.4382679098863446e-06,4.573479668197156e-20,1.0010045454043898e-19,0.0,0.2,0.0,0.0,-5.051902901182027e-19,-3.1109619483637473e-06,5.862583068180783e-20,2.0593801069813864e-19,-3.113061715583472e-20,-1.971059677459408e-07,9.008592020958271e-21,3.360458263961381e-20,-3.113061715583472e-20,-1.971059677459408e-07,9.008592020958271e-21,3.360458263961381e-20
30.400000000000002,1.6574483858600688e-18,0.20000666110599838,-2.0477036004070316e-19,-3.313895016739456e-19,-3.4331262214847894e-19,-1.432109959496327e-06,4.5518857014156406e-20,9.953604575506479e-20,0.0,0.2,0.0,0.0,-5.031010919469059e-19,-3.097642348367108e-06,5.835607989532088e-20,2.047705068087542e-19,-3.10018778807105e-20,-1.9626205750502405e-07,8.967141439285785e-21,3.341407152027315e-20,-3.10018778807105e-20,-1.9626205750502405e-07,8.967141439285785e-21,3.341407152027315e-20
30.42,1.6506105376816223e-18,0.2000066325864309,-2.0386427876263662e-19,-3.2941000756875223e-19,-3.418924089223236e-19,-1.4259783743491585e-06,4.5304063903327285e-20,9.897470525966965e-20,0.0,0.2,0.0,0.0,-5.010205562710518e-19,-3.0843797762629647e-06,5.808771564845823e-20,2.0360937296373379e-19,-3.087367239666355e-20,-1.9542176046739478e-07,8.925903916765742e-21,3.322459985295752e-20,-3.087367239666355e-20,-1.9542176046739478e-07,8.925903916765742e-21,3.322459985295752e-20
30.44,1.6438009759588198e-18,0.20000660418897007,-2.0296247055386667e-19,-3.2744167923293387e-19,-3.404780861401166e-19,-1.4198730415634434e-06,4.509041043849694e-20,9.841641679091693e-20,0.0,0.2,0.0,0.0,-4.989486470827174e-19,-3.0711739878713293e-06,5.782072962836573e-20,2.024545753104357e-19,-3.074599848488956e-20,-1.9458506116216848e-07,8.884878176024143e-21,3.303616211365562e-20,-3.074599848488956e-20,-1.9458506116216848e-07,8.884878176024143e-21,3.303616211365562e-20
30.46,1.6370195833726194e-18,0.2000065759130931,-2.020649127588439e-19,-3.254844559495323e-19,-3.3906962931001983e-19,-1.4137938487407568e-06,4.4877889751138526e-20,9.78611641700801e-20,0.0,0.2,0.0,0.0,-4.968853285240449e-19,-3.0580247400587025e-06,5.755511357710307e-20,2.0130608017271245e-19,-3.061885393583086e-20,-1.9375194418476468e-07,8.844062948125194e-21,3.2848752807156166e-20,-3.061885393583086e-20,-1.9375194418476468e-07,8.844062948125194e-21,3.2848752807156166e-20
30.48,1.630266243091774e-18,0.20000654775827942,-2.0117158285854404e-19,-3.235382773234801e-19,-3.376670140422677e-19,-1.4077406839636088e-06,4.4666495014993866e-20,9.730893130260929e-20,0.0,0.2,0.0,0.0,-4.948305648868135e-19,-3.0449317907640133e-06,5.729085929099121e-20,2.001638540501287e-19,-3.0492236549150026e-20,-1.929223941985504e-07,8.803456972471018e-21,3.2662366466920244e-20,-3.0492236549150026e-20,-1.929223941985504e-07,8.803456972471018e-21,3.2662366466920244e-20
30.5,1.623540838770799e-18,0.2000065197240107,-2.0028245846962652e-19,-3.2160308327992603e-19,-3.3627021604874573e-19,-1.401713435793965e-06,4.4456219445875297e-20,9.67597021777023e-20,0.0,0.2,0.0,0.0,-4.927843206113905e-19,-3.0318948989359253e-06,5.70279586209614e-20,1.9902786361679793e-19,-3.036614413366528e-20,-1.9209639593086799e-07,8.763058996855296e-21,3.247699765489151e-20,-3.036614413366528e-20,-1.9209639593086799e-07,8.763058996855296e-21,3.247699765489151e-20
30.52,1.6168432545479478e-18,0.20000649180977084,-1.9939751734359693e-19,-3.1967881406256856e-19,-3.348792111425617e-19,-1.3957119932707018e-06,4.424705630147929e-20,9.621346086787298e-20,0.0,0.2,0.0,0.0,-4.90746560286342e-19,-3.0189138245592063e-06,5.676640347185023e-20,1.9789807572063066e-19,-3.024057450732648e-20,-1.912739341747057e-07,8.722867777354936e-21,3.229264096137349e-20,-3.024057450732648e-20,-1.912739341747057e-07,8.722867777354936e-21,3.229264096137349e-20
30.54,1.6101733750431953e-18,0.20000646401504593,-1.9851673736597306e-19,-3.1776541023199805e-19,-3.334939752376235e-19,-1.389736245907646e-06,4.403899888119258e-20,9.56701915285244e-20,0.0,0.2,0.0,0.0,-4.887172486480216e-19,-3.005988328680295e-06,5.650618580175996e-20,1.9677445738256354e-19,-3.0115525497189786e-20,-1.9045499379031787e-07,8.682882078231784e-21,3.210929100490378e-20,-3.0115525497189786e-20,-1.9045499379031787e-07,8.682882078231784e-21,3.210929100490378e-20
30.560000000000002,1.6035310853562309e-18,0.20000643633932425,-1.9764009655545522e-19,-3.1586281266404753e-19,-3.3211448434822373e-19,-1.3837860836921604e-06,4.3832040525892174e-20,9.512987839752651e-20,0.0,0.2,0.0,0.0,-4.866963505789037e-19,-2.9931181732563367e-06,5.624729762335642e-20,1.9565697579503807e-19,-2.9990994939314964e-20,-1.896395596956597e-07,8.643100672132062e-21,3.192694243200584e-20,-2.9990994939314964e-20,-1.896395596956597e-07,8.643100672132062e-21,3.192694243200584e-20
30.580000000000002,1.5969162710644589e-18,0.2000064087820963,-1.9676757306309973e-19,-3.1397096254815183e-19,-3.307407145886024e-19,-1.3778613970810719e-06,4.362617461777423e-20,9.459250579478435e-20,0.0,0.2,0.0,0.0,-4.846838311091366e-19,-2.980303121446809e-06,5.598973100018459e-20,1.9454559832242293e-19,-2.98669806788611e-20,-1.8882761688486452e-07,8.603522339520208e-21,3.1745589917257876e-20,-2.98669806788611e-20,-1.8882761688486452e-07,8.603522339520208e-21,3.1745589917257876e-20
30.6,1.5903288182210077e-18,0.20000638134285476,-1.9589914517149729e-19,-3.120898013857152e-19,-3.2937264217255977e-19,-1.3719620770020258e-06,4.3421394580121453e-20,9.405805812183225e-20,0.0,0.2,0.0,0.0,-4.826796554134763e-19,-2.9675429372831082e-06,5.573347805015267e-20,1.9344029249865913e-19,-2.974348056989767e-20,-1.8801915040730908e-07,8.564145869214246e-21,3.1565228162908597e-20,-2.974348056989767e-20,-1.8801915040730908e-07,8.564145869214246e-21,3.1565228162908597e-20
30.62,1.5837686133527473e-18,0.20000635402109446,-1.9503479129395449e-19,-3.102192709884871e-19,-3.280102434130159e-19,-1.3660880148488336e-06,4.3217693877139596e-20,9.352651986140306e-20,0.0,0.2,0.0,0.0,-4.806837888122823e-19,-2.9548373858728713e-06,5.5478530942721e-20,1.92341026027345e-19,-2.962049247546587e-20,-1.8721414538055917e-07,8.524970057953835e-21,3.138585189889108e-20,-2.962049247546587e-20,-1.8721414538055917e-07,8.524970057953835e-21,3.138585189889108e-20
30.64,1.577235543458315e-18,0.20000632681631242,-1.9417448997367953e-19,-3.0835931347694675e-19,-3.2665349472160807e-19,-1.3602391024806998e-06,4.301506601374795e-20,9.299787557701718e-20,0.0,0.2,0.0,0.0,-4.786961967704197e-19,-2.9421862333356714e-06,5.522488189934068e-20,1.9124776678057636e-19,-2.9498014267511033e-20,-1.8641258698629532e-07,8.485993710467662e-21,3.1207455882633495e-20,-2.9498014267511033e-20,-1.8641258698629532e-07,8.485993710467662e-21,3.1207455882633495e-20
30.66,1.5707294960061495e-18,0.20000629972800776,-1.9331821988297187e-19,-3.065098712786954e-19,-3.2530237260827885e-19,-1.3544152322203244e-06,4.281350453538355e-20,9.247210991256835e-20,0.0,0.2,0.0,0.0,-4.7671684489564e-19,-2.9295892466522027e-06,5.497252319470428e-20,1.9016048279746468e-19,-2.937604382678278e-20,-1.8561446046075753e-07,8.447215639665635e-21,3.1030034898817346e-20,-2.937604382678278e-20,-1.8561446046075753e-07,8.447215639665635e-21,3.1030034898817346e-20
30.68,1.5642503589325327e-18,0.20000627275568184,-1.924659598224152e-19,-3.046708871268574e-19,-3.2395685368084326e-19,-1.3486162968493734e-06,4.26130030278333e-20,9.194920759190039e-20,0.0,0.2,0.0,0.0,-4.747456989407831e-19,-2.9170461940438118e-06,5.472144715208037e-20,1.8907914228496318e-19,-2.9254579042970795e-20,-1.8481975111879164e-07,8.408634665921966e-21,3.085358375951221e-20,-2.9254579042970795e-20,-1.8481975111879164e-07,8.408634665921966e-21,3.085358375951221e-20
