t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
16.1,-1.0249777325534003e-17,2.9364734821989446e-18,4.402775500278211e-19,0.17472896564745688,2.3566212807764444e-18,-6.048046259527361e-19,1.954413352521429e-19,-4.45482572885362e-05,0.0,0.0,0.0,0.17453292519943295,4.358623972967741e-18,-2.168566903086686e-19,7.616243621281066e-20,-7.633415432613494e-05,2.62173165563471e-19,-6.153781518607962e-20,1.1703310762236722e-20,-1.2456065728621804e-05,2.62173165563471e-19,-6.153781518607962e-20,1.1703310762236722e-20,-1.2456065728621804e-05
16.12,-1.0202860055261858e-17,2.9244274592942643e-18,4.440961235445919e-19,0.1747280787100506,2.3458635136072155e-18,-6.023011452340114e-19,1.909286758385353e-19,-4.434687031320691e-05,0.0,0.0,0.0,0.17453292519943295,4.33880168946915e-18,-2.1634231391617982e-19,7.204434496522708e-20,-7.598890970447368e-05,2.609758446316216e-19,-6.128715422190255e-20,1.1070514543861407e-20,-1.2399729351572384e-05,2.609758446316216e-19,-6.128715422190255e-20,1.1070514543861407e-20,-1.2399729351572384e-05
16.14,-1.015615696342655e-17,2.9124312881152442e-18,4.478255839689275e-19,0.17472719578224177,2.335154591765416e-18,-5.998085589509959e-19,1.8647302121678134e-19,-4.414639044133593e-05,0.0,0.0,0.0,0.17453292519943295,4.319069543421701e-18,-2.1582886980687204e-19,6.798695384956873e-20,-7.56452235577596e-05,2.5978398289334545e-19,-6.103754747442296e-20,1.044704565983297e-20,-1.2343647283574393e-05,2.5978398289334545e-19,-6.103754747442296e-20,1.044704565983297e-20,-1.2343647283574393e-05
16.16,-1.0109667077439363e-17,2.9004847519424812e-18,4.514670604665934e-19,0.17472631684596868,2.324494299359318e-18,-5.973268086381559e-19,1.8207382488329597e-19,-4.39468136550002e-05,0.0,0.0,0.0,0.17453292519943295,4.2994271251134254e-18,-2.1531634707265708e-19,6.398960818881334e-20,-7.53030889127053e-05,2.5859755560945484e-19,-6.078898971599821e-20,9.832803510839975e-21,-1.2287818386739732e-05,2.5859755560945484e-19,-6.078898971599821e-20,9.832803510839975e-21,-1.2287818386739732e-05
16.18,-1.0063389429013445e-17,2.888587635215593e-18,4.550216713489711e-19,0.17472544188324962,2.3138824212958846e-18,-5.948558363444161e-19,1.7773054411888506e-19,-4.374813595267003e-05,0.0,0.0,0.0,0.17453292519943295,4.279874026648369e-18,-2.1480473515607695e-19,6.005165873295774e-20,-7.496249882582204e-05,2.574165381471436e-19,-6.054147576119766e-20,9.22768833150033e-21,-1.223224152804278e-05,2.574165381471436e-19,-6.054147576119766e-20,9.22768833150033e-21,-1.223224152804278e-05
16.2,-1.001732305414781e-17,2.876739723523073e-18,4.584905241485793e-19,0.17472457087618265,2.303318743281781e-18,-5.923955846260001e-19,1.7344263998041061e-19,-4.355035334916915e-05,0.0,0.0,0.0,0.17453292519943295,4.2604098419411256e-18,-2.1429402384208088e-19,5.617246163180014e-20,-7.46234463835715e-05,2.5624090597974397e-19,-6.02950004662262e-20,8.63160118617896e-21,-1.2176915579345179e-05,2.5624090597974397e-19,-6.02950004662262e-20,8.63160118617896e-21,-1.2176915579345179e-05
16.22,-9.971466993111323e-18,2.864940803592285e-18,4.618747156944227e-19,0.17472370380694513,2.2928030518242837e-18,-5.899459965393886e-19,1.6920957729216898e-19,-4.33534618756394e-05,0.0,0.0,0.0,0.17453292519943295,4.2410341667099716e-18,-2.1378420324947729e-19,5.2351378406864394e-20,-7.428592470196983e-05,2.5507063468640253e-19,-6.004955872831238e-20,8.044443964673606e-21,-1.2121839417331212e-05,2.5507063468640253e-19,-6.004955872831238e-20,8.044443964673606e-21,-1.2121839417331212e-05
16.240000000000002,-9.925820290426682e-18,2.8531906632795973e-18,4.651753321871622e-19,0.17472284065779353,2.2823351342320655e-18,-5.87507015634385e-19,1.6503082463697402e-19,-4.315745757949879e-05,0.0,0.0,0.0,0.17453292519943295,4.221746598471594e-18,-2.1327526382315456e-19,4.858777592407678e-20,-7.394992692682351e-05,2.5390569995184426e-19,-5.980514548516182e-20,7.466119378016274e-21,-1.2067011923546292e-05,2.5390569995184426e-19,-5.980514548516182e-20,7.466119378016274e-21,-1.2067011923546292e-05
16.26,-9.880381994854365e-18,2.841489091560651e-18,4.683934492741015e-19,0.17472198141106304,2.27191477861589e-18,-5.850785859472986e-19,1.6090585434696892e-19,-4.296233652440592e-05,0.0,0.0,0.0,0.17453292519943295,4.202546736534314e-18,-2.1276719632590434e-19,4.4881026365576185e-20,-7.361544623341672e-05,2.5274607756604927e-19,-5.956175571436952e-20,6.896530954141521e-21,-1.201243198434595e-05,2.5274607756604927e-19,-5.956175571436952e-20,6.896530954141521e-21,-1.201243198434595e-05
16.28,-9.835151159376582e-18,2.8298358785207665e-18,4.715301321239847e-19,0.17472112604916723,2.26154177388919e-18,-5.826606519942306e-19,1.568341424941582e-19,-4.276809479021961e-05,0.0,0.0,0.0,0.17453292519943295,4.183434181991786e-18,-2.122599918306515e-19,4.123050720169605e-20,-7.328247582638007e-05,2.515917434239547e-19,-5.931938443286261e-20,6.335583033581128e-21,-1.1958098490874412e-05,2.515917434239547e-19,-5.931938443286261e-20,6.335583033581128e-21,-1.1958098490874412e-05
16.3,-9.79012684118121e-18,2.818230815345477e-18,4.745864355015981e-19,0.17472027455459777,2.2512159097685442e-18,-5.802531587644686e-19,1.528151688806717e-19,-4.257472847295734e-05,0.0,0.0,0.0,0.17453292519943295,4.164408537717124e-18,-2.1175364171297085e-19,3.763560116309926e-20,-7.295100893973732e-05,2.504426735251787e-19,-5.907802669636592e-20,5.783180765182274e-21,-1.1904010339072222e-05,2.504426735251787e-19,-5.907802669636592e-20,5.783180765182274e-21,-1.1904010339072222e-05
16.32,-9.74530810164573e-18,2.806673694311197e-18,4.775634038421736e-19,0.17471942690992406,2.2409369767740616e-18,-5.778560517139889e-19,1.4884841702877187e-19,-4.2382233684756335e-05,0.0,0.0,0.0,0.17453292519943295,4.145469408356266e-18,-2.1124813764349424e-19,3.409569621243152e-20,-7.262103883667566e-05,2.4929884397370007e-19,-5.883767759885209e-20,5.23923010175173e-21,-1.1850166429638763e-05,2.4929884397370007e-19,-5.883767759885209e-20,5.23923010175173e-21,-1.1850166429638763e-05
16.34,-9.700694006321137e-18,2.795164308776016e-18,4.804620713255856e-19,0.17471858309779298,2.230704766229661e-18,-5.754692767590597e-19,1.449333741706028e-19,-4.219060655383153e-05,0.0,0.0,0.0,0.17453292519943295,4.126616400321767e-18,-2.107434715806907e-19,3.061018551615733e-20,-7.229255880949667e-05,2.481602309775593e-19,-5.859833227201997e-20,4.7036377957281e-21,-1.1796565668024246e-05,2.481602309775593e-19,-5.859833227201997e-20,4.7036377957281e-21,-1.1796565668024246e-05
16.36,-9.656283624915871e-18,2.783702453170617e-18,4.832834619503395e-19,0.1747177431009285,2.2205190702632613e-18,-5.730927802699487e-19,1.4106953123769257e-19,-4.199984322443418e-05,0.0,0.0,0.0,0.17453292519943295,4.107849121786596e-18,-2.1023963576373122e-19,2.717846741629583e-20,-7.196556217956202e-05,2.470268108485594e-19,-5.835998588477818e-20,4.176311394838677e-21,-1.1743206964420852e-05,2.470268108485594e-19,-5.835998588477818e-20,4.176311394838677e-21,-1.1743206964420852e-05
16.38,-9.612076031279733e-18,2.7722879229893222e-18,4.860285896073438e-19,0.17471690690213135,2.210379681806883e-18,-5.707265090647319e-19,1.372563828502145e-19,-4.1809939856811015e-05,0.0,0.0,0.0,0.17453292519943295,4.089167182677135e-18,-2.0973662270532126e-19,2.3799945401738648e-20,-7.164004229696713e-05,2.458985600019183e-19,-5.812263364271798e-20,3.65715923769208e-21,-1.169008923370949e-05,2.458985600019183e-19,-5.812263364271798e-20,3.65715923769208e-21,-1.169008923370949e-05
16.4,-9.5680703033878e-18,2.760920514781258e-18,4.886984581534639e-19,0.1747160744842788,2.2002863945966454e-18,-5.683704104031978e-19,1.3349342730600642e-19,-4.162089262715841e-05,0.0,0.0,0.0,0.17453292519943295,4.070570194667848e-18,-2.0923442518518799e-19,2.0474028080338222e-20,-7.131599254084483e-05,2.447754549560157e-19,-5.788627078764534e-20,3.1460904494892678e-21,-1.1637211395509334e-05,2.447754549560157e-19,-5.788627078764534e-20,3.1460904494892678e-21,-1.1637211395509334e-05
