,timestamp,topic,source,ux,uy,uz,uyaw
,1772304240.417430,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.440889,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.457336,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.477378,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.497339,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.517376,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.537410,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.557436,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.577566,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.597344,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.618193,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.638867,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.657439,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.677531,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.697456,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.717476,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.737368,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.757459,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.777446,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.797389,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.817378,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.837498,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.858965,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.877479,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.897380,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.917926,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.938919,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.957619,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.977495,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304240.997325,/drone1/cmd_vel,manual,0,0,0,-0.3
