,timestamp,topic,x,dx,y,dy,z,dz,roll,pitch,yaw,p,q,r
,1772303499.120046,/drone1/odom,7.79753e-15,5.39645e-13,8.47507e-14,2.00449e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31034e-14,-3.44105e-16,2.05407e-11,1.1087e-13
,1772303499.153747,/drone1/odom,7.79753e-15,5.39645e-13,8.54319e-14,2.00444e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31035e-14,-3.23655e-16,2.05407e-11,1.1087e-13
,1772303499.190567,/drone1/odom,7.79753e-15,5.39645e-13,8.61132e-14,2.00446e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31036e-14,-3.32469e-16,2.05407e-11,1.1087e-13
,1772303499.225787,/drone1/odom,7.79753e-15,5.39644e-13,8.67944e-14,2.00444e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31036e-14,-3.22524e-16,2.05407e-11,1.1087e-13
,1772303499.255299,/drone1/odom,7.79752e-15,5.39644e-13,8.74756e-14,2.00442e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31037e-14,-3.14612e-16,2.05407e-11,1.1087e-13
,1772303499.285875,/drone1/odom,7.79752e-15,5.39644e-13,8.81569e-14,2.00443e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31038e-14,-3.19623e-16,2.05407e-11,1.1087e-13
,1772303499.318978,/drone1/odom,7.79752e-15,5.39645e-13,8.88381e-14,2.00445e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31038e-14,-3.29724e-16,2.05407e-11,1.1087e-13
,1772303499.356241,/drone1/odom,7.79752e-15,5.39644e-13,8.95194e-14,2.00443e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.31039e-14,-3.20951e-16,2.05407e-11,1.1087e-13
,1772303499.394349,/drone1/odom,7.79751e-15,5.39644e-13,9.02006e-14,2.00443e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.3104e-14,-3.21013e-16,2.05407e-11,1.1087e-13
,1772303499.423853,/drone1/odom,7.79751e-15,5.39644e-13,9.08818e-14,2.00448e-14,0.025,4.89869e-12,-1.91075e-14,1.04527e-14,-1.3104e-14,-3.41723e-16,2.05407e-11,1.1087e-13
