t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
7.0,7.087887035791876e-21,2.3813795225193304e-21,0.19950672187339027,-9.25246970168988e-21,-2.926518218046011e-20,-6.596589610768806e-21,0.0010319990801858406,3.53438476846816e-21,0.0,0.0,0.2,0.0,-4.4184326716656115e-21,-2.7135887614095794e-22,0.00037237766271644435,4.111011942710642e-21,-3.610429107248904e-21,2.205560192224888e-22,0.0005446357476596095,-2.021382713204665e-21,-3.610429107248904e-21,2.205560192224888e-22,0.0005446357476596095,-2.021382713204665e-21
7.0200000000000005,6.508070600156442e-21,2.250721651565633e-21,0.1995270071564965,-9.182564830831276e-21,-2.89908217817717e-20,-6.532893547684881e-21,0.0010142641553107078,3.4952435429301885e-21,0.0,0.0,0.2,0.0,-4.323327038699121e-21,-2.5446413292666343e-22,0.0003659709211819894,4.05492112454466e-21,-3.5327155443089246e-21,2.0682425056939582e-22,0.0005352653132457257,-1.993802883277082e-21,-3.5327155443089246e-21,2.0682425056939582e-22,0.0005352653132457257,-1.993802883277082e-21
7.04,5.933709255903111e-21,2.121330539836642e-21,0.19954694383393337,-9.113438763230213e-21,-2.871806721266654e-20,-6.4695555864495324e-21,0.0009968338718440949,3.45630338005317e-21,0.0,0.0,0.2,0.0,-4.2295687286516414e-21,-2.379055518799689e-22,0.00035967454776075856,3.999573536325033e-21,-3.4561029178876465e-21,1.9336570898207435e-22,0.0005260563021015008,-1.9665884991780285e-21,-3.4561029178876465e-21,1.9336570898207435e-22,0.0005260563021015008,-1.9665884991780285e-21
7.0600000000000005,5.364770789777114e-21,1.993198978736124e-21,0.19956653789398354,-9.045087298046162e-21,-2.844692330629989e-20,-6.406578055025907e-21,0.0009797030025080363,3.417573259202498e-21,0.0,0.0,0.2,0.0,-4.137138645484497e-21,-2.2167724177926593e-22,0.00035348663517843293,3.9449625170425156e-21,-3.380575624059653e-21,1.801756061727603e-22,0.0005170059246670909,-1.9397362856922703e-21,-3.380575624059653e-21,1.801756061727603e-22,0.0005170059246670909,-1.9397362856922703e-21
7.08,4.801222899904055e-21,1.866319715713468e-21,0.19958579522217304,-8.977506064366463e-21,-2.817739449365291e-20,-6.3439631511328195e-21,0.0009628664094754932,3.379061683984943e-21,0.0,0.0,0.2,0.0,-4.0460179667505184e-21,-2.057734049480151e-22,0.00034740530937455273,3.891081343721116e-21,-3.3061182824590587e-21,1.6724922988557887e-22,0.0005081114399609016,-1.9132429371355527e-21,-3.3061182824590587e-21,1.6724922988557887e-22,0.0005081114399609016,-1.9132429371355527e-21
7.1000000000000005,4.243033203637643e-21,1.7406854568078152e-21,0.19960472160303003,-8.910690530399894e-21,-2.790948481332061e-20,-6.28171294528263e-21,0.0009463190428500059,3.3407766983284413e-21,0.0,0.0,0.2,0.0,-3.956188139901466e-21,-1.9018833603293723e-22,0.000341428728913162,3.837923237623464e-21,-3.232715733262199e-21,1.5458194290347855e-22,0.0004993701547176027,-1.8871051204057764e-21,-3.232715733262199e-21,1.5458194290347855e-22,0.0004993701547176027,-1.8871051204057764e-21
7.12,3.690169245215343e-21,1.6162888691325044e-21,0.19962332272181343,-8.844636012357717e-21,-2.7643197921115015e-20,-6.219829383765546e-21,0.0009300559391707404,3.3027259021088523e-21,0.0,0.0,0.2,0.0,-3.867630878630933e-21,-1.7491642078881458e-22,0.00033555508440469067,3.785481370203284e-21,-3.160353034199309e-21,1.4216918206053765e-22,0.0004907794225425797,-1.861319477909825e-21,-3.160353034199309e-21,1.4216918206053765e-22,0.0004907794225425797,-1.861319477909825e-21
7.140000000000001,3.1425985032256156e-21,1.4931225833008839e-21,0.1996416041662123,-8.779337683031022e-21,-2.737853709948636e-20,-6.158314291581028e-21,0.0009140722199425284,3.264916466334738e-21,0.0,0.0,0.2,0.0,-3.780328159254738e-21,-1.5995213487020527e-22,0.0003297825979383317,3.7337488688055936e-21,-3.0890154575968404e-21,1.3000645725988957e-22,0.00048233664308173325,-1.835882630366352e-21,-3.0890154575968404e-21,1.3000645725988957e-22,0.00048233664308173325,-1.835882630366352e-21
7.16,2.6002883978903118e-21,1.3711791957945446e-21,0.1996595714280161,-8.714790580073006e-21,-2.711550526676519e-20,-6.097169375316966e-21,0.0008983630901905004,3.2273551479008172e-21,0.0,0.0,0.2,0.0,-3.694262217127748e-21,-1.4529004263050715e-22,0.00032410952252502883,3.6827188221293635e-21,-3.0186884874495395e-21,1.1808935049762192e-22,0.00047403926120679967,-1.8107911794917664e-21,-3.0186884874495395e-21,1.1808935049762192e-22,0.00047403926120679967,-1.8107911794917664e-21
7.18,2.0632062981657467e-21,1.2504512712749984e-21,0.1996772299047569,-8.650989613994592e-21,-2.6854104986228244e-20,-6.036396225977308e-21,0.0008829238370389167,3.1900483039206825e-21,0.0,0.0,0.2,0.0,-3.609415543098573e-21,-1.3092479592865523e-22,0.00031853414155043835,3.6323842854535756e-21,-2.9493578165234815e-21,1.0641351489287963e-22,0.000465884766215258,-1.7860417105698842e-21,-2.9493578165234815e-21,1.0641351489287963e-22,0.000465884766215258,-1.7860417105698842e-21
