t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
10.22,0.20008301997758765,6.8079873898458e-20,-3.645835818502446e-20,7.931826247703965e-20,0.00041348980315001493,9.933332009673031e-21,-3.2951321687764204e-21,6.7657740154484e-23,0.2,0.0,0.0,0.0,-9.515898286097178e-06,-3.143150189370626e-21,-4.1987255472378113e-22,-2.4849892605880758e-21,-7.775715668152049e-06,2.5540871600504637e-21,-6.141012892544758e-22,1.2218680957029603e-21,-7.775715668152049e-06,2.5540871600504637e-21,-6.141012892544758e-22,1.2218680957029603e-21
10.24,0.20009118634457876,6.827533566250505e-20,-3.6522851408908933e-20,7.931847262495784e-20,0.0004083183495551169,9.773088202352491e-21,-3.2246611942235788e-21,1.05073959096521e-23,0.2,0.0,0.0,0.0,-9.544133923731156e-06,-3.1553543900524306e-21,-3.7118225283109476e-22,-2.5423916840089035e-21,-7.79878782417452e-06,2.5640047111489918e-21,-5.42887353430166e-22,1.2500928413412347e-21,-7.79878782417452e-06,2.5640047111489918e-21,-5.42887353430166e-22,1.2500928413412347e-21
10.26,0.20009925052305969,6.846762157512553e-20,-3.6585951059826165e-20,7.931755641574284e-20,0.0004032089240463897,9.614295631024025e-21,-3.1549825458614687e-21,-4.581046074992789e-23,0.2,0.0,0.0,0.0,-9.58447216414522e-06,-3.1671193187290626e-21,-3.2327004365470817e-22,-2.5987381805987205e-21,-7.831749366908912e-06,2.5735644577293705e-21,-4.728114480269052e-22,1.277798388234198e-21,-7.831749366908912e-06,2.5735644577293705e-21,-4.728114480269052e-22,1.277798388234198e-21
10.28,0.2001072137342336,6.865676051634621e-20,-3.6647672889167896e-20,7.931553035331329e-20,0.00039816055869605356,9.456947061034156e-21,-3.086091467086622e-21,-1.0130312147735939e-22,0.2,0.0,0.0,0.0,-9.636273259784741e-06,-3.178456875943046e-21,-2.7612209558177067e-22,-2.6540559591177534e-21,-7.874077540128265e-06,2.582776113607045e-21,-4.038533430696962e-22,1.3049981149169496e-21,-7.874077540128265e-06,2.582776113607045e-21,-4.038533430696962e-22,1.3049981149169496e-21
10.3,0.20011507718040952,6.884278121873373e-20,-3.670803255046715e-20,7.931241078912969e-20,0.0003931723087965497,9.301035119375893e-21,-3.0179830649628375e-21,-1.5597820917976649e-22,0.2,0.0,0.0,0.0,-9.69892432803039e-06,-3.1893786536881583e-21,-2.2972486751965024e-22,-2.7083712295628414e-21,-7.925271539721124e-06,2.5916491401400393e-21,-3.359932334954318e-22,1.3317049088330832e-21,-7.925271539721124e-06,2.5916491401400393e-21,-3.359932334954318e-22,1.3317049088330832e-21
10.32,0.20012284204545144,6.90257122647671e-20,-3.676704559684073e-20,7.930821391625168e-20,0.0003882432520961786,9.146552301668341e-21,-2.950652318678904e-21,-2.0984364390051405e-22,0.2,0.0,0.0,0.0,-9.771838277151685e-06,-3.1998959422613476e-21,-1.8406510235392716e-22,-2.761709246403841e-21,-7.98485163605713e-06,2.6001927518606456e-21,-2.6921172958462376e-22,1.357931187594007e-21,-7.98485163605713e-06,2.6001927518606456e-21,-2.6921172958462376e-22,1.357931187594007e-21
10.34,0.20013050949521272,6.920558208434591e-20,-3.6824727478594496e-20,7.930295576403361e-20,0.0003833724880633142,8.993490978940881e-21,-2.8840940876882846e-21,-2.629076109035114e-22,0.2,0.0,0.0,0.0,-9.854452774765926e-06,-3.210019737030113e-21,-1.391298205324383e-22,-2.814094349824575e-21,-8.052358331084975e-06,2.6084159220361643e-21,-2.0348984757749154e-22,1.3836889192570998e-21,-8.052358331084975e-06,2.6084159220361643e-21,-2.0348984757749154e-22,1.3836889192570998e-21
10.36,0.20013808067795627,6.938241895243042e-20,-3.6881093540985306e-20,7.929665219341692e-20,0.00037855913717808334,8.841843404225462e-21,-2.818303119540569e-21,-3.1517853083496315e-22,0.2,0.0,0.0,0.0,-9.946229256954067e-06,-3.2197607451134842e-21,-9.490631377499578e-23,-2.865550005064719e-21,-8.127351548652341e-06,2.6163273881572793e-21,-1.388090004738614e-22,1.4089896416700988e-21,-8.127351548652341e-06,2.6163273881572793e-21,-1.388090004738614e-22,1.4089896416700988e-21
10.38,0.20014555672476128,6.955625098680963e-20,-3.693615902213359e-20,7.928931889278002e-20,0.0003738023402504469,8.691601718960516e-21,-2.75327405741425e-21,-3.6666503184462115e-22,0.2,0.0,0.0,0.0,-1.0046651976687799e-05,-3.229129391972107e-21,-5.138213890786986e-23,-2.9160988399486152e-21,-8.209409856948138e-06,2.6239356573504644e-21,-7.51509890155444e-23,1.4338444809240009e-21,-8.209409856948138e-06,2.6239356573504644e-21,-7.51509890155444e-23,1.4338444809240009e-21
10.4,0.20015293874991655,6.972710614599383e-20,-3.698993905108079e-20,7.928097137430892e-20,0.000369101257763655,8.542757959210091e-21,-2.6890014473601476e-21,-4.173759235548072e-22,0.2,0.0,0.0,0.0,-1.0155227089641552e-05,-3.2381358279062846e-21,-8.545111823008818e-24,-2.965762680693223e-21,-8.29812972149307e-06,2.6312490117135837e-21,-1.2497992851153514e-23,1.4582641689598148e-21,-8.29812972149307e-06,2.6312490117135837e-21,-1.2497992851153514e-23,1.4582641689598148e-21
