t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
13.4,0.2006211598655316,7.189075237755832e-20,-3.554369938613081e-20,6.855060780938048e-20,1.0125281389854784e-05,-2.6423118242312637e-21,1.6904735747796304e-21,-3.1911343743605746e-21,0.2,0.0,0.0,0.0,-2.9855063550670312e-05,-2.8365266484964013e-21,2.0572335995919385e-21,-6.709189037885513e-21,-2.4395435769189304e-05,2.3038186506241747e-21,3.0088887487255442e-21,3.2989052159896827e-21,-2.4395435769189304e-05,2.3038186506241747e-21,3.0088887487255442e-21,3.2989052159896827e-21
13.42,0.20062134820293412,7.183738183171702e-20,-3.5509794846449937e-20,6.848670141676414e-20,9.416870125009286e-06,-2.668527292064689e-21,1.6952269840437396e-21,-3.195319630817063e-21,0.2,0.0,0.0,0.0,-2.981752463803497e-05,-2.835090524789873e-21,2.057753383682485e-21,-6.713084301106645e-21,-2.436476163813323e-05,2.3026550332922784e-21,3.0096489796016696e-21,3.30082051515405e-21,-2.436476163813323e-05,2.3026550332922784e-21,3.0096489796016696e-21,3.30082051515405e-21
13.44,0.20062152254288207,7.178349361834355e-20,-3.5475797077227604e-20,6.842271317084289e-20,8.716997397638628e-06,-2.6944106686736735e-21,1.6998884611165928e-21,-3.199412296062634e-21,0.2,0.0,0.0,0.0,-2.9779893435921844e-05,-2.8336249315349357e-21,2.0582376641826748e-21,-6.7168489696423755e-21,-2.433401209467605e-05,2.3014674668114703e-21,3.0103572832909235e-21,3.3026716009706616e-21,-2.433401209467605e-05,2.3014674668114703e-21,3.0103572832909235e-21,3.3026716009706616e-21
13.46,0.2006216830543058,7.17290943141789e-20,-3.5441707891728116e-20,6.835864490024031e-20,8.025571187049346e-06,-2.719965208232995e-21,1.7044592749744884e-21,-3.2034135301289734e-21,0.2,0.0,0.0,0.0,-2.9742171509626035e-05,-2.832130247883291e-21,2.0586869192139622e-21,-6.7204846353625895e-21,-2.430318841786566e-05,2.300256259196916e-21,3.0110143590888383e-21,3.3044592561612193e-21,-2.430318841786566e-05,2.300256259196916e-21,3.0110143590888383e-21,3.3044592561612193e-21
13.48,0.20062182990431487,7.16741904314824e-20,-3.540752907819134e-20,6.829449841068773e-20,7.342500452850779e-06,-2.7451941348247086e-21,1.708940676838572e-21,-3.2073244776284877e-21,0.2,0.0,0.0,0.0,-2.9704360418578214e-05,-2.830606848606149e-21,2.059101620334638e-21,-6.723992870491434e-21,-2.427229188195796e-05,2.2990217149047823e-21,3.01162089669173e-21,3.3061842537876254e-21,-2.427229188195796e-05,2.2990217149047823e-21,3.01162089669173e-21,3.3061842537876254e-21
13.5,0.20062196325821735,7.161878841862841e-20,-3.537326240018283e-20,6.823027548532794e-20,6.667695124295627e-06,-2.7701006426990435e-21,1.713333900425793e-21,-3.21114626798953e-21,0.2,0.0,0.0,0.0,-2.9666461715795232e-05,-2.829055104155869e-21,2.0594822326416878e-21,-6.7273752278801745e-21,-2.4241323755967917e-05,2.2977641348823593e-21,3.0121775763456773e-21,3.307847357386145e-21,-2.4241323755967917e-05,2.2977641348823593e-21,3.0121775763456773e-21,3.307847357386145e-21
13.52,0.20062208327953915,7.156289466069774e-20,-3.53389095969389e-20,6.816597788501419e-20,6.001066089748663e-06,-2.7946878965335158e-21,1.7176401621964962e-21,-3.214880015687503e-21,0.2,0.0,0.0,0.0,-2.962847694764405e-05,-2.8274753807251597e-21,2.059829214870243e-21,-6.7306332412697004e-21,-2.4210285303476702e-05,2.2964838166161783e-21,3.012685068991974e-21,3.3094493210964803e-21,-2.4210285303476702e-05,2.2964838166161783e-21,3.012685068991974e-21,3.3094493210964803e-21
13.540000000000001,0.20062219013004287,7.150651548006394e-20,-3.530447238370693e-20,6.810160734860475e-20,5.342525186275958e-06,-2.8189590316902187e-21,1.721860661598672e-21,-3.218526820471793e-21,0.2,0.0,0.0,0.0,-2.95904076532693e-05,-2.8258680403062406e-21,2.0601430194918796e-21,-6.7337684255557725e-21,-2.41791777821639e-05,2.2951810541801205e-21,3.0131440364109036e-21,3.3109908897921915e-21,-2.41791777821639e-05,2.2951810541801205e-21,3.0131440364109036e-21,3.3109908897921915e-21
13.56,0.20062228396974666,7.14496571369745e-20,-3.526995245208075e-20,6.803716559325297e-20,4.691985189359989e-06,-2.842917154471321e-21,1.725996581308914e-21,-3.222087767588769e-21,0.2,0.0,0.0,0.0,-2.955225536432784e-05,-2.8242334407480053e-21,2.0604240928105185e-21,-6.736782277045172e-21,-2.4148002443590618e-05,2.293856138281883e-21,3.0135551313620007e-21,3.3124727992066463e-21,-2.4148002443590618e-05,2.293856138281883e-21,3.0135551313620007e-21,3.3124727992066463e-21
13.58,0.20062236495694272,7.139232583012705e-20,-3.5235351470331346e-20,6.797265431469295e-20,4.049359802733124e-06,-2.8665653423727465e-21,1.73004908747011e-21,-3.225563928000818e-21,0.2,0.0,0.0,0.0,-2.9514021604605927e-05,-2.8225719358124762e-21,2.0606728750568454e-21,-6.739676273709779e-21,-2.4116760532886675e-05,2.2925093563088727e-21,3.013918997722148e-21,3.3138957760579494e-21,-2.4116760532886675e-05,2.2925093563088727e-21,3.013918997722148e-21,3.3138957760579494e-21
