t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
1.24,-1.034681416152303e-19,-1.128821014800014e-19,5.126363950996957e-19,0.07375448404814619,-1.4480232839320709e-19,-1.0643070870218686e-19,5.194067444415474e-19,0.11412274119800896,0.0,0.0,0.0,0.17453292519943295,9.000711192690414e-20,2.596430297319774e-19,-7.243415491997615e-19,0.12769123054111864,8.898116912271488e-20,-2.0506913599887404e-19,-1.0594145157136745e-18,-0.06278572031426871,8.898116912271488e-20,-2.0506913599887404e-19,-1.0594145157136745e-18,-0.06278572031426871
1.26,-1.0629849078962098e-19,-1.1489259389082124e-19,5.225177761518127e-19,0.0760094398615109,-1.4151745871953385e-19,-1.0052462054099174e-19,4.940690526058545e-19,0.11274779066823573,0.0,0.0,0.0,0.17453292519943295,9.734158591315457e-20,2.6047180196024734e-19,-7.535588286095864e-19,0.122756004608162,9.547316812162854e-20,-2.050880187903117e-19,-1.1021474087123258e-18,-0.060359071954774975,9.547316812162854e-20,-2.050880187903117e-19,-1.1021474087123258e-18,-0.060359071954774975
1.28,-1.0906125673583107e-19,-1.167858759832012e-19,5.318938850699125e-19,0.0782357333792975,-1.3813829731050459e-19,-9.466410461899797e-20,4.688054459049898e-19,0.11131467588932996,0.0,0.0,0.0,0.17453292519943295,1.0409093964474441e-19,2.6055854164865444e-19,-7.794078177815451e-19,0.11801941661763915,1.0143572007523474e-19,-2.045176296551553e-19,-1.1399538749788996e-18,-0.05803009378175058,1.0143572007523474e-19,-2.045176296551553e-19,-1.1399538749788996e-18,-0.05803009378175058
1.3,-1.1175478147189335e-19,-1.1856312285164843e-19,5.407673810544795e-19,0.08043233136750533,-1.346762368031136e-19,-8.886234342236126e-20,4.436747992283486e-19,0.10982989941039173,0.0,0.0,0.0,0.17453292519943295,1.1028537620569004e-19,2.599706116147964e-19,-8.021203229750994e-19,0.11347317648574506,1.0689380983323722e-19,-2.034146738352001e-19,-1.173172951969384e-18,-0.05579470956473741,1.0689380983323722e-19,-2.034146738352001e-19,-1.173172951969384e-18,-0.05579470956473741
1.32,-1.1437762159166568e-19,-1.2022574613999267e-19,5.491419894704026e-19,0.08259832222733364,-1.3114200598861655e-19,-8.313116441721176e-20,4.1873042079615475e-19,0.10829954299141553,0.0,0.0,0.0,0.17453292519943295,1.1595375887339177e-19,2.5877085854452973e-19,-8.219143152689375e-19,0.10910935070729794,1.11871633354571e-19,-2.0183197035333413e-19,-1.2021234419463625e-18,-0.05364901840282516,1.11871633354571e-19,-2.0183197035333413e-19,-1.2021234419463625e-18,-0.05364901840282516
1.34,-1.169285356386899e-19,-1.2177536882911528e-19,5.570223981306298e-19,0.08473290804484743,-1.2754570235121118e-19,-7.748113445613036e-20,3.940204330113567e-19,0.1067292908756895,0.0,0.0,0.0,0.17453292519943295,1.2112366822379972e-19,2.570178771032875e-19,-8.38994702785162e-19,0.10492034665149891,1.1639260824714356e-19,-1.9981867510893528e-19,-1.2271050414261854e-18,-0.051589287002883476,1.1639260824714356e-19,-1.9981867510893528e-19,-1.2271050414261854e-18,-0.051589287002883476
1.36,-1.1940647209925343e-19,-1.2321380180041101e-19,5.644141607384882e-19,0.08683539708211642,-1.2389682302817598e-19,-7.192164856478656e-20,3.6958813039292236e-19,0.10512445186344993,0.0,0.0,0.0,0.17453292519943295,1.2582145664912158e-19,2.5476625974883396e-19,-8.535540614801057e-19,0.10089889756165366,1.2047938415499337e-19,-1.9742049302251777e-19,-1.2483994100261173e-18,-0.04961194230393182,1.2047938415499337e-19,-1.9742049302251777e-19,-1.2483994100261173e-18,-0.04961194230393182
1.3800000000000001,-1.2181055798470048e-19,-1.2454302206876787e-19,5.71323607056069e-19,0.088905196687041,-1.2020429427235267e-19,-6.646101341784312e-20,3.4547231587904293e-19,0.10348998024622875,0.0,0.0,0.0,0.17453292519943295,1.3007230041764515e-19,2.520668329872936e-19,-8.657733266671785e-19,0.0970380482268951,1.2415385318770803e-19,-1.946798796596564e-19,-1.2662711818785553e-18,-0.04771356443193205,1.2415385318770803e-19,-1.946798796596564e-19,-1.2662711818785553e-18,-0.04771356443193205
1.4000000000000001,-1.2414008797457882e-19,-1.2576515258470085e-19,5.777577593904545e-19,0.09094180660020998,-1.164764994939171e-19,-6.110652579664863e-20,3.2170761671927154e-19,0.10183049565844898,0.0,0.0,0.0,0.17453292519943295,1.3390024939919083e-19,2.4896688077606524e-19,-8.758224473260392e-19,0.09333114129541192,1.2743716054106335e-19,-1.9163623275457415e-19,-1.2809689226169086e-18,-0.045890879970009034,1.2743716054106335e-19,-1.9163623275457415e-19,-1.2809689226169086e-18,-0.045890879970009034
1.42,-1.263945140936695e-19,-1.268824435108126e-19,5.837242550126299e-19,0.09294481263821155,-1.1272130595453336e-19,-5.58645463055876e-20,2.9832478110877533e-19,0.10015030190007909,0.0,0.0,0.0,0.17453292519943295,1.3732827457373592e-19,2.455103557411101e-19,-8.83861005147021e-19,0.08977180420008221,1.3034971541909322e-19,-1.8832607404383954e-19,-1.2927260347836209e-18,-0.044140755529790646,1.3034971541909322e-19,-1.8832607404383954e-19,-1.2927260347836209e-18,-0.044140755529790646
1.44,-1.2857343589733439e-19,-1.2789725488299616e-19,5.892312741457398e-19,0.09491388073384244,-1.0894609018324458e-19,-5.074056860917772e-20,2.753509566554931e-19,0.09845340478154378,0.0,0.0,0.0,0.17453292519943295,1.403783134348787e-19,2.4173807884188953e-19,-8.900388001595622e-19,0.08635393666874527,1.329112023352496e-19,-1.8478322181039621e-19,-1.301761614364304e-18,-0.04246019161021405,1.329112023352496e-19,-1.8478322181039621e-19,-1.301761614364304e-18,-0.04246019161021405
1.46,-1.306765911409311e-19,-1.2881204057175693e-19,5.942874731799774e-19,0.09684875131463445,-1.0515776217983521e-19,-4.5739284438038383e-20,2.5280995171188323e-19,0.0967435290396011,0.0,0.0,0.0,0.17453292519943295,1.4307131339409586e-19,2.3768792808486585e-19,-8.944964046984215e-19,0.08307169879261489,1.351405928431774e-19,-1.810389545277272e-19,-1.3082812610130376e-18,-0.04084631673076991,1.351405928431774e-19,-1.810389545277272e-19,-1.3082812610130376e-18,-0.04084631673076991
1.48,-1.3270384691028933e-19,-1.2962933346373e-19,5.989019227909164e-19,0.09874923400204498,-1.0136278846791228e-19,-4.086464459865312e-20,2.307224805469479e-19,0.09502413437052647,0.0,0.0,0.0,0.17453292519943295,1.4542727328619535e-19,2.3339501685581185e-19,-8.973656873711958e-19,0.07991949962754966,1.3705615772517762e-19,-1.7712216598334554e-19,-1.3124778444018837e-18,-0.03929638182675216,1.3705615772517762e-19,-1.7712216598334554e-19,-1.3124778444018837e-18,-0.03929638182675216
